context,actual_next_line,predicted_next_line,is_correct
"tensor([[25,  1, 20,  1, 18,  0, 22,  1, 20,  1, 25,  1,  9,  1, 15,  0, 29, 30,
         26, 27, 31,  3, 25,  1,  9,  1, 12,  4,  0,  2,  1, 28, 32, 31, 29, 32,
         31,  0]])","tensor([[ 2,  1, 14,  8, 10]])","tensor([[ 2,  1, 14,  8, 10]])",True
"tensor([[24,  1, 20,  1, 16,  0]])","tensor([[23,  1, 20,  1, 13]])","tensor([[22,  1, 20,  1, 24]])",False
"tensor([[24,  1, 20,  1, 16,  0, 23,  1, 20,  1, 13,  0]])","tensor([[21,  1, 20,  1, 19,  1,  6,  1, 24]])","tensor([[21,  1, 20,  1, 23,  1,  5,  1, 23]])",False
"tensor([[24,  1, 20,  1, 16,  0, 23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 19,  1,
          6,  1, 24,  0]])","tensor([[29, 30, 26, 27, 31,  3, 21,  4]])","tensor([[29, 30, 26, 27, 31,  3, 24,  1]])",False
"tensor([[24,  1, 20,  1, 16,  0, 23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 19,  1,
          6,  1, 24,  0, 29, 30, 26, 27, 31,  3, 21,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[24,  1, 20,  1, 16,  0, 23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 19,  1,
          6,  1, 24,  0, 29, 30, 26, 27, 31,  3, 21,  4,  0,  2,  1, 28, 32, 31,
         29, 32, 31,  0]])","tensor([[ 2,  1, 11, 15]])","tensor([[ 2,  1, 11, 15]])",True
"tensor([[24,  1, 20,  1, 14,  0]])","tensor([[21,  1, 20,  1, 18]])","tensor([[21,  1, 20,  1, 15]])",False
"tensor([[24,  1, 20,  1, 14,  0, 21,  1, 20,  1, 18,  0]])","tensor([[29, 30, 26, 27, 31,  3, 21,  1,  5,  1, 21,  4]])","tensor([[29, 30, 26, 27, 31,  3, 21,  1,  9,  1, 19,  4]])",False
"tensor([[24,  1, 20,  1, 14,  0, 21,  1, 20,  1, 18,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  5,  1, 21,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[24,  1, 20,  1, 14,  0, 21,  1, 20,  1, 18,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  5,  1, 21,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 16, 14]])","tensor([[ 2,  1, 16, 14]])",True
"tensor([[25,  1, 20,  1, 16,  0]])","tensor([[29, 30, 26, 27, 31,  3, 25,  1,  6,  1, 25,  4]])","tensor([[22,  1, 20,  1, 11,  0, 24,  1, 20,  1, 25,  1]])",False
"tensor([[25,  1, 20,  1, 16,  0, 29, 30, 26, 27, 31,  3, 25,  1,  6,  1, 25,  4,
          0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[25,  1, 20,  1, 16,  0, 29, 30, 26, 27, 31,  3, 25,  1,  6,  1, 25,  4,
          0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 11, 12]])","tensor([[ 2,  1, 11, 12]])",True
"tensor([[22,  1, 20,  1, 13,  0]])","tensor([[21,  1, 20,  1, 13]])","tensor([[29, 30, 26, 27, 31]])",False
"tensor([[22,  1, 20,  1, 13,  0, 21,  1, 20,  1, 13,  0]])","tensor([[29, 30, 26, 27, 31,  3, 21,  4]])","tensor([[25,  1, 20,  1, 17,  1,  7,  1]])",False
"tensor([[22,  1, 20,  1, 13,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[22,  1, 20,  1, 13,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 13]])","tensor([[ 2,  1, 13]])",True
"tensor([[22,  1, 20,  1, 19,  0]])","tensor([[22,  1, 20,  1, 19]])","tensor([[23,  1, 20,  1, 24]])",False
"tensor([[22,  1, 20,  1, 19,  0, 22,  1, 20,  1, 19,  0]])","tensor([[29, 30, 26, 27, 31,  3, 22,  1,  7,  1, 15,  4]])","tensor([[25,  1, 20,  1, 23,  1,  6,  1, 19,  0, 29, 30]])",False
"tensor([[22,  1, 20,  1, 19,  0, 22,  1, 20,  1, 19,  0, 29, 30, 26, 27, 31,  3,
         22,  1,  7,  1, 15,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[22,  1, 20,  1, 19,  0, 22,  1, 20,  1, 19,  0, 29, 30, 26, 27, 31,  3,
         22,  1,  7,  1, 15,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 14]])","tensor([[ 2,  1, 14]])",True
"tensor([[21,  1, 20,  1, 18,  0]])","tensor([[29, 30, 26, 27, 31,  3, 21,  4]])","tensor([[22,  1, 20,  1, 19,  0, 24,  1]])",False
"tensor([[21,  1, 20,  1, 18,  0, 29, 30, 26, 27, 31,  3, 21,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[21,  1, 20,  1, 18,  0, 29, 30, 26, 27, 31,  3, 21,  4,  0,  2,  1, 28,
         32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 18]])","tensor([[ 2,  1, 18]])",True
"tensor([[22,  1, 20,  1, 12,  0]])","tensor([[25,  1, 20,  1, 12]])","tensor([[23,  1, 20,  1, 22]])",False
"tensor([[22,  1, 20,  1, 12,  0, 25,  1, 20,  1, 12,  0]])","tensor([[29, 30, 26, 27, 31,  3, 25,  4]])","tensor([[24,  1, 20,  1, 10,  0, 29, 30]])",False
"tensor([[22,  1, 20,  1, 12,  0, 25,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         25,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[22,  1, 20,  1, 12,  0, 25,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         25,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 12]])","tensor([[ 2,  1, 12]])",True
"tensor([[25,  1, 20,  1, 11,  0]])","tensor([[23,  1, 20,  1, 25,  1,  9,  1, 17]])","tensor([[22,  1, 20,  1, 15,  1,  6,  1, 10]])",False
"tensor([[25,  1, 20,  1, 11,  0, 23,  1, 20,  1, 25,  1,  9,  1, 17,  0]])","tensor([[29, 30, 26, 27, 31,  3, 25,  1,  7,  1, 25,  4]])","tensor([[29, 30, 26, 27, 31,  3, 23,  4,  0,  2,  1, 28]])",False
"tensor([[25,  1, 20,  1, 11,  0, 23,  1, 20,  1, 25,  1,  9,  1, 17,  0, 29, 30,
         26, 27, 31,  3, 25,  1,  7,  1, 25,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[25,  1, 20,  1, 11,  0, 23,  1, 20,  1, 25,  1,  9,  1, 17,  0, 29, 30,
         26, 27, 31,  3, 25,  1,  7,  1, 25,  4,  0,  2,  1, 28, 32, 31, 29, 32,
         31,  0]])","tensor([[ 2,  1, 10]])","tensor([[ 2,  1, 10]])",True
"tensor([[25,  1, 20,  1, 13,  0]])","tensor([[23,  1, 20,  1, 10]])","tensor([[24,  1, 20,  1, 11]])",False
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0]])","tensor([[29, 30, 26, 27, 31,  3, 23,  4]])","tensor([[21,  1, 20,  1, 19,  0, 29, 30]])",False
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[25,  1, 20,  1, 13,  0, 23,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 10]])","tensor([[ 2,  1, 10]])",True
"tensor([[21,  1, 20,  1, 11,  0]])","tensor([[21,  1, 20,  1, 13]])","tensor([[21,  1, 20,  1, 19]])",False
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0]])","tensor([[29, 30, 26, 27, 31,  3, 21,  1,  9,  1, 11,  4]])","tensor([[24,  1, 20,  1, 15,  0, 29, 30, 26, 27, 31,  3]])",False
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[21,  1, 20,  1, 11,  0, 21,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 11,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 13,  8, 10]])","tensor([[ 2,  1, 13,  8, 10]])",True
"tensor([[23,  1, 20,  1, 13,  0]])","tensor([[29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4]])","tensor([[29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 12,  4]])",False
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3, 23,  1,  9,  1, 23,  4,
          0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 11,  8, 10]])","tensor([[ 2,  1, 11,  8, 10]])",True
"tensor([[23,  1, 20,  1, 10,  0]])","tensor([[23,  1, 20,  1, 23,  1,  7,  1, 23]])","tensor([[25,  1, 20,  1, 14,  0, 22,  1, 20]])",False
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0]])","tensor([[29, 30, 26, 27, 31,  3, 23,  4]])","tensor([[29, 30, 26, 27, 31,  3, 23,  1]])",False
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[23,  1, 20,  1, 10,  0, 23,  1, 20,  1, 23,  1,  7,  1, 23,  0, 29, 30,
         26, 27, 31,  3, 23,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 10]])","tensor([[ 2,  1, 10]])",True
"tensor([[21,  1, 20,  1, 17,  0]])","tensor([[24,  1, 20,  1, 12]])","tensor([[22,  1, 20,  1, 21]])",False
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0]])","tensor([[29, 30, 26, 27, 31,  3, 21,  4]])","tensor([[22,  1, 20,  1, 10,  0, 21,  1]])",False
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[21,  1, 20,  1, 17,  0, 24,  1, 20,  1, 12,  0, 29, 30, 26, 27, 31,  3,
         21,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 17]])","tensor([[ 2,  1, 17]])",True
"tensor([[23,  1, 20,  1, 13,  0]])","tensor([[21,  1, 20,  1, 10]])","tensor([[25,  1, 20,  1, 23]])",False
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0]])","tensor([[29, 30, 26, 27, 31,  3, 23,  1,  7,  1, 14,  4]])","tensor([[29, 30, 26, 27, 31,  3, 23,  1,  6,  1, 21,  4]])",False
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  1,  7,  1, 14,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[23,  1, 20,  1, 13,  0, 21,  1, 20,  1, 10,  0, 29, 30, 26, 27, 31,  3,
         23,  1,  7,  1, 14,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1,  7, 11]])","tensor([[ 2,  1,  7, 11]])",True
"tensor([[25,  1, 20,  1, 19,  0]])","tensor([[21,  1, 20,  1, 15]])","tensor([[25,  1, 20,  1, 16]])",False
"tensor([[25,  1, 20,  1, 19,  0, 21,  1, 20,  1, 15,  0]])","tensor([[29, 30, 26, 27, 31,  3, 25,  4]])","tensor([[22,  1, 20,  1, 13,  1,  6,  1]])",False
"tensor([[25,  1, 20,  1, 19,  0, 21,  1, 20,  1, 15,  0, 29, 30, 26, 27, 31,  3,
         25,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[25,  1, 20,  1, 19,  0, 21,  1, 20,  1, 15,  0, 29, 30, 26, 27, 31,  3,
         25,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 19]])","tensor([[ 2,  1, 19]])",True
"tensor([[24,  1, 20,  1, 13,  0]])","tensor([[22,  1, 20,  1, 14]])","tensor([[24,  1, 20,  1, 12]])",False
"tensor([[24,  1, 20,  1, 13,  0, 22,  1, 20,  1, 14,  0]])","tensor([[24,  1, 20,  1, 14,  1,  9,  1, 13]])","tensor([[29, 30, 26, 27, 31,  3, 22,  1,  5]])",False
"tensor([[24,  1, 20,  1, 13,  0, 22,  1, 20,  1, 14,  0, 24,  1, 20,  1, 14,  1,
          9,  1, 13,  0]])","tensor([[29, 30, 26, 27, 31,  3, 22,  1,  5,  1, 22,  4]])","tensor([[29, 30, 26, 27, 31,  3, 22,  1,  6,  1, 22,  4]])",False
"tensor([[24,  1, 20,  1, 13,  0, 22,  1, 20,  1, 14,  0, 24,  1, 20,  1, 14,  1,
          9,  1, 13,  0, 29, 30, 26, 27, 31,  3, 22,  1,  5,  1, 22,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[24,  1, 20,  1, 13,  0, 22,  1, 20,  1, 14,  0, 24,  1, 20,  1, 14,  1,
          9,  1, 13,  0, 29, 30, 26, 27, 31,  3, 22,  1,  5,  1, 22,  4,  0,  2,
          1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 11, 16]])","tensor([[ 2,  1, 11, 16]])",True
"tensor([[23,  1, 20,  1, 15,  0]])","tensor([[24,  1, 20,  1, 15]])","tensor([[29, 30, 26, 27, 31]])",False
"tensor([[23,  1, 20,  1, 15,  0, 24,  1, 20,  1, 15,  0]])","tensor([[24,  1, 20,  1, 23,  1,  7,  1, 14]])","tensor([[23,  1, 20,  1, 14,  0, 23,  1, 20]])",False
"tensor([[23,  1, 20,  1, 15,  0, 24,  1, 20,  1, 15,  0, 24,  1, 20,  1, 23,  1,
          7,  1, 14,  0]])","tensor([[29, 30, 26, 27, 31,  3, 24,  4]])","tensor([[29, 30, 26, 27, 31,  3, 23,  1]])",False
"tensor([[23,  1, 20,  1, 15,  0, 24,  1, 20,  1, 15,  0, 24,  1, 20,  1, 23,  1,
          7,  1, 14,  0, 29, 30, 26, 27, 31,  3, 24,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[23,  1, 20,  1, 15,  0, 24,  1, 20,  1, 15,  0, 24,  1, 20,  1, 23,  1,
          7,  1, 14,  0, 29, 30, 26, 27, 31,  3, 24,  4,  0,  2,  1, 28, 32, 31,
         29, 32, 31,  0]])","tensor([[ 2,  1, 11]])","tensor([[ 2,  1, 11]])",True
"tensor([[25,  1, 20,  1, 16,  0]])","tensor([[22,  1, 20,  1, 13]])","tensor([[24,  1, 20,  1, 19]])",False
"tensor([[25,  1, 20,  1, 16,  0, 22,  1, 20,  1, 13,  0]])","tensor([[25,  1, 20,  1, 25,  1,  7,  1, 16]])","tensor([[25,  1, 20,  1, 18,  0, 25,  1, 20]])",False
"tensor([[25,  1, 20,  1, 16,  0, 22,  1, 20,  1, 13,  0, 25,  1, 20,  1, 25,  1,
          7,  1, 16,  0]])","tensor([[29, 30, 26, 27, 31,  3, 25,  4]])","tensor([[29, 30, 26, 27, 31,  3, 25,  4]])",True
"tensor([[25,  1, 20,  1, 16,  0, 22,  1, 20,  1, 13,  0, 25,  1, 20,  1, 25,  1,
          7,  1, 16,  0, 29, 30, 26, 27, 31,  3, 25,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[25,  1, 20,  1, 16,  0, 22,  1, 20,  1, 13,  0, 25,  1, 20,  1, 25,  1,
          7,  1, 16,  0, 29, 30, 26, 27, 31,  3, 25,  4,  0,  2,  1, 28, 32, 31,
         29, 32, 31,  0]])","tensor([[ 2,  1, 10]])","tensor([[ 2,  1, 10]])",True
"tensor([[24,  1, 20,  1, 14,  0]])","tensor([[23,  1, 20,  1, 16]])","tensor([[21,  1, 20,  1, 16]])",False
"tensor([[24,  1, 20,  1, 14,  0, 23,  1, 20,  1, 16,  0]])","tensor([[29, 30, 26, 27, 31,  3, 24,  1,  6,  1, 23,  4]])","tensor([[29, 30, 26, 27, 31,  3, 24,  4,  0,  2,  1, 28]])",False
"tensor([[24,  1, 20,  1, 14,  0, 23,  1, 20,  1, 16,  0, 29, 30, 26, 27, 31,  3,
         24,  1,  6,  1, 23,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[24,  1, 20,  1, 14,  0, 23,  1, 20,  1, 16,  0, 29, 30, 26, 27, 31,  3,
         24,  1,  6,  1, 23,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 11, 10]])","tensor([[ 2,  1, 11, 10]])",True
"tensor([[22,  1, 20,  1, 18,  0]])","tensor([[21,  1, 20,  1, 19]])","tensor([[25,  1, 20,  1, 18]])",False
"tensor([[22,  1, 20,  1, 18,  0, 21,  1, 20,  1, 19,  0]])","tensor([[25,  1, 20,  1, 15,  1,  9,  1, 12]])","tensor([[23,  1, 20,  1, 11,  0, 25,  1, 20]])",False
"tensor([[22,  1, 20,  1, 18,  0, 21,  1, 20,  1, 19,  0, 25,  1, 20,  1, 15,  1,
          9,  1, 12,  0]])","tensor([[29, 30, 26, 27, 31,  3, 22,  1,  5,  1, 21,  4]])","tensor([[29, 30, 26, 27, 31,  3, 22,  1,  7,  1, 21,  4]])",False
"tensor([[22,  1, 20,  1, 18,  0, 21,  1, 20,  1, 19,  0, 25,  1, 20,  1, 15,  1,
          9,  1, 12,  0, 29, 30, 26, 27, 31,  3, 22,  1,  5,  1, 21,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[22,  1, 20,  1, 18,  0, 21,  1, 20,  1, 19,  0, 25,  1, 20,  1, 15,  1,
          9,  1, 12,  0, 29, 30, 26, 27, 31,  3, 22,  1,  5,  1, 21,  4,  0,  2,
          1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 17, 12]])","tensor([[ 2,  1, 17, 12]])",True
"tensor([[25,  1, 20,  1, 14,  0]])","tensor([[29, 30, 26, 27, 31,  3, 25,  4]])","tensor([[25,  1, 20,  1, 16,  0, 22,  1]])",False
"tensor([[25,  1, 20,  1, 14,  0, 29, 30, 26, 27, 31,  3, 25,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[25,  1, 20,  1, 14,  0, 29, 30, 26, 27, 31,  3, 25,  4,  0,  2,  1, 28,
         32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 14]])","tensor([[ 2,  1, 14]])",True
"tensor([[22,  1, 20,  1, 12,  0]])","tensor([[23,  1, 20,  1, 13]])","tensor([[21,  1, 20,  1, 10]])",False
"tensor([[22,  1, 20,  1, 12,  0, 23,  1, 20,  1, 13,  0]])","tensor([[29, 30, 26, 27, 31,  3, 22,  1,  9,  1, 22,  4]])","tensor([[21,  1, 20,  1, 17,  0, 22,  1, 20,  1, 23,  1]])",False
"tensor([[22,  1, 20,  1, 12,  0, 23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         22,  1,  9,  1, 22,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[22,  1, 20,  1, 12,  0, 23,  1, 20,  1, 13,  0, 29, 30, 26, 27, 31,  3,
         22,  1,  9,  1, 22,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 11,  8, 10]])","tensor([[ 2,  1, 11,  8, 10]])",True
"tensor([[24,  1, 20,  1, 18,  0]])","tensor([[24,  1, 20,  1, 10]])","tensor([[21,  1, 20,  1, 18]])",False
"tensor([[24,  1, 20,  1, 18,  0, 24,  1, 20,  1, 10,  0]])","tensor([[23,  1, 20,  1, 17,  1,  7,  1, 11]])","tensor([[21,  1, 20,  1, 19,  1,  9,  1, 24]])",False
"tensor([[24,  1, 20,  1, 18,  0, 24,  1, 20,  1, 10,  0, 23,  1, 20,  1, 17,  1,
          7,  1, 11,  0]])","tensor([[29, 30, 26, 27, 31,  3, 23,  4]])","tensor([[29, 30, 26, 27, 31,  3, 23,  4]])",True
"tensor([[24,  1, 20,  1, 18,  0, 24,  1, 20,  1, 10,  0, 23,  1, 20,  1, 17,  1,
          7,  1, 11,  0, 29, 30, 26, 27, 31,  3, 23,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[24,  1, 20,  1, 18,  0, 24,  1, 20,  1, 10,  0, 23,  1, 20,  1, 17,  1,
          7,  1, 11,  0, 29, 30, 26, 27, 31,  3, 23,  4,  0,  2,  1, 28, 32, 31,
         29, 32, 31,  0]])","tensor([[ 2,  1, 16]])","tensor([[ 2,  1, 16]])",True
"tensor([[25,  1, 20,  1, 19,  0]])","tensor([[29, 30, 26, 27, 31,  3, 25,  1,  5,  1, 25,  4]])","tensor([[24,  1, 20,  1, 19,  0, 29, 30, 26, 27, 31,  3]])",False
"tensor([[25,  1, 20,  1, 19,  0, 29, 30, 26, 27, 31,  3, 25,  1,  5,  1, 25,  4,
          0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[25,  1, 20,  1, 19,  0, 29, 30, 26, 27, 31,  3, 25,  1,  5,  1, 25,  4,
          0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 18, 11]])","tensor([[ 2,  1, 18, 11]])",True
"tensor([[25,  1, 20,  1, 11,  0]])","tensor([[21,  1, 20,  1, 16]])","tensor([[21,  1, 20,  1, 19]])",False
"tensor([[25,  1, 20,  1, 11,  0, 21,  1, 20,  1, 16,  0]])","tensor([[29, 30, 26, 27, 31,  3, 21,  1,  9,  1, 16,  4]])","tensor([[29, 30, 26, 27, 31,  3, 21,  1,  7,  1, 18,  4]])",False
"tensor([[25,  1, 20,  1, 11,  0, 21,  1, 20,  1, 16,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 16,  4,  0]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])","tensor([[ 2,  1, 28, 32, 31, 29, 32, 31]])",True
"tensor([[25,  1, 20,  1, 11,  0, 21,  1, 20,  1, 16,  0, 29, 30, 26, 27, 31,  3,
         21,  1,  9,  1, 16,  4,  0,  2,  1, 28, 32, 31, 29, 32, 31,  0]])","tensor([[ 2,  1, 11,  8, 10]])","tensor([[ 2,  1, 11,  8, 10]])",True
"tensor([[24,  1, 20,  1, 15,  0]])","tensor([[24,  1, 20,  1, 19]])","tensor([[24,  1, 20,  1, 18]])",False
"tensor([[24,  1, 20,  1, 15,  0, 24,  1, 20,  1, 19,  0]])","tensor([[25,  1, 20,  1, 10,  1,  7,  1, 24]])","tensor([[22,  1, 20,  1, 24,  1,  5,  1, 24]])",False
"tensor([[24,  1, 20,  1, 15,  0, 24,  1, 20,  1, 19,  0, 25,  1, 20,  1, 10,  1,
          7,  1, 24,  0]])","tensor([[29, 30, 26, 27, 31,  3, 24,  1,  5,  1, 24,  4]])","tensor([[29, 30, 26, 27, 31,  3, 25,  4,  0,  2,  1, 28]])",False
